cell_label,X,Y,class,subclass
1018093344100460547-2,9.323178728050642,6.181842869543934,30 Astro-Epen,323 Ependymal NN
1018093344100460625-1,9.192830750224443,6.353852336596268,30 Astro-Epen,325 CHOR NN
1018093344100460546-1,9.337663163747346,6.148143002623876,30 Astro-Epen,323 Ependymal NN
1018093344100650591-4,9.150154264489204,5.544852524567194,01 IT-ET Glut,017 CA3 Glut
1018093344100650274-6,9.325270159792328,5.75364114823523,30 Astro-Epen,323 Ependymal NN
1018093344200650168,9.347757221945797,5.81197452222314,30 Astro-Epen,325 CHOR NN
1018093344100650296-6,9.318816807178605,5.739678515923874,30 Astro-Epen,319 Astro-TE NN
1018093344100460616,9.204972812819856,6.343660136931523,30 Astro-Epen,323 Ependymal NN
1018093344100650162-6,9.354686641771911,5.834818812103227,30 Astro-Epen,325 CHOR NN
1018093344100670388-5,8.923696755254221,6.474093477201176,30 Astro-Epen,325 CHOR NN
1018093344200670358,8.910428960328474,6.475663889852357,33 Vascular,330 VLMC NN
1018093344100870186-4,8.528215616905113,6.356651586351884,31 OPC-Oligo,326 OPC NN
1018093344100670622-1,8.771489125456107,6.471339276110165,31 OPC-Oligo,327 Oligo NN
1018093344200460484,9.224161462111534,6.327531397616049,30 Astro-Epen,319 Astro-TE NN
1018093344100650306-7,9.31584895507062,5.728880516699329,31 OPC-Oligo,327 Oligo NN
1018093344100860878,8.376168994804242,6.139431643726101,33 Vascular,333 Endo NN
1018093344100670864,8.62858696337026,6.425358401090291,30 Astro-Epen,319 Astro-TE NN
1018093344100861063,8.353709154719297,5.873552082332755,33 Vascular,331 Peri NN
1018093344100850452-7,8.57665238200212,5.536087304006254,33 Vascular,331 Peri NN
1018093344200460564,9.15260523112844,6.389443302648641,30 Astro-Epen,325 CHOR NN
1018093344100870432-5,8.380924988444633,6.154585066778758,33 Vascular,333 Endo NN
1018093344100850486-5,8.538944619175494,5.563329769459099,01 IT-ET Glut,017 CA3 Glut
1018093344100460544-1,9.348674580920807,6.128924510463271,30 Astro-Epen,323 Ependymal NN
1018093344100660222-5,9.009864413603252,6.458973615325997,30 Astro-Epen,325 CHOR NN
1018093344100850062-8,9.068755529807714,5.494572983134104,01 IT-ET Glut,017 CA3 Glut
1018093344100450644,9.366118815500892,6.06368720882887,30 Astro-Epen,323 Ependymal NN
1018093344100850211-7,8.928511696629533,5.454516203443653,06 CTX-CGE GABA,048 RHP-COA Ndnf Gaba
1018093344200660226,8.999111923755024,6.462827960271171,33 Vascular,330 VLMC NN
1018093344100670469-3,8.876635894779703,6.482082623383535,30 Astro-Epen,325 CHOR NN
1018093344100660055-6,9.176587670800837,6.374295123415664,30 Astro-Epen,325 CHOR NN
1018093344100650064-2,9.37636042436248,5.943812188811934,30 Astro-Epen,325 CHOR NN
1018093344100650710,9.11859999244842,5.518329424075945,01 IT-ET Glut,017 CA3 Glut
1018093344100660116-3,9.127348614127191,6.408264917524677,30 Astro-Epen,325 CHOR NN
1018093344100460617,9.201975456030905,6.353571793363774,30 Astro-Epen,323 Ependymal NN
1018093344101060032-3,8.40684046217999,5.716762295139646,31 OPC-Oligo,327 Oligo NN
1018093344100861066,8.348979454923407,5.8854790966036,30 Astro-Epen,319 Astro-TE NN
1018093344100860917,8.363520411711688,6.112034560665784,01 IT-ET Glut,017 CA3 Glut
1018093344100850266-7,8.81710641593374,5.450124511783341,31 OPC-Oligo,327 Oligo NN
1018093344100650385-6,9.257864540112434,5.634922030104114,30 Astro-Epen,319 Astro-TE NN
1018093344100460626-2,9.18609505869344,6.367974745436554,30 Astro-Epen,323 Ependymal NN
1018093344100450624,9.355849311883794,6.115256279430457,30 Astro-Epen,323 Ependymal NN
1018093344100670524-4,8.831304922150961,6.483038820869196,30 Astro-Epen,319 Astro-TE NN
1018093344100650332-2,9.299986069808323,5.692256828392475,34 Immune,334 Microglia NN
1018093344100670457-5,8.885939524538609,6.483541708009173,30 Astro-Epen,325 CHOR NN
1018093344100670498-4,8.852692518348567,6.484144964298025,30 Astro-Epen,323 Ependymal NN
1018093344100670567-1,8.800294457699579,6.480810345598788,31 OPC-Oligo,327 Oligo NN
1018093344100650403-7,9.239152474692446,5.611815605973522,30 Astro-Epen,319 Astro-TE NN
1018093344100861072,8.354709634360706,5.847811696161448,31 OPC-Oligo,327 Oligo NN
1018093344100670517-5,8.841929373278102,6.484438561863521,30 Astro-Epen,323 Ependymal NN
1018093344100850530-4,8.48704337407232,5.604874853941307,01 IT-ET Glut,017 CA3 Glut
1018093344100870128-4,8.557970205245857,6.388132927474999,30 Astro-Epen,319 Astro-TE NN
1018093344100870368-5,8.40690307697874,6.220109272141749,07 CTX-MGE GABA,053 Sst Gaba
1018093344100460534,9.28262935029318,6.268194934776268,30 Astro-Epen,319 Astro-TE NN
1018093344100650759-2,9.10779404215669,5.509005704705068,33 Vascular,333 Endo NN
1018093344100861082,8.373618354806432,5.781907384188075,30 Astro-Epen,319 Astro-TE NN
1018093344100650357-6,9.292484492068372,5.677118861800001,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100870327-4,8.427781776789002,6.255571248727655,01 IT-ET Glut,017 CA3 Glut
1018093344100660264-3,8.988467785835098,6.470079096709379,30 Astro-Epen,325 CHOR NN
1018093344100450631,9.367547079150938,6.08040928084963,30 Astro-Epen,323 Ependymal NN
1018093344100850314-5,8.760333982726483,5.454953570096626,30 Astro-Epen,319 Astro-TE NN
1018093344100850512-5,8.510205041491144,5.580075076702268,01 IT-ET Glut,017 CA3 Glut
1018093344100660068-6,9.145855192142918,6.401143753616294,30 Astro-Epen,325 CHOR NN
1018093344200850336-1,8.474632662442627,5.614482510868206,33 Vascular,333 Endo NN
1018093344100450626,9.364680919143826,6.097630883499792,30 Astro-Epen,323 Ependymal NN
1018093344100870442-4,8.371682148730622,6.149515887906758,33 Vascular,333 Endo NN
1018093344100660125-6,9.112844862692704,6.422543463281556,30 Astro-Epen,325 CHOR NN
1018093344100460528-3,9.321682319377947,6.209479813579361,30 Astro-Epen,319 Astro-TE NN
1018093344100670396-5,8.915555459016824,6.484970435456658,30 Astro-Epen,325 CHOR NN
1018093344100450682,9.38167402351606,5.987853045123897,30 Astro-Epen,323 Ependymal NN
1018093344100670860,8.623175693790433,6.431621990378035,34 Immune,334 Microglia NN
1018093344100870193-5,8.519026705723887,6.361850696962541,30 Astro-Epen,319 Astro-TE NN
1018093344100450659,9.379551777073925,6.022209417873928,30 Astro-Epen,323 Ependymal NN
1018093344200650257-2,9.329497560742674,5.736339362137885,30 Astro-Epen,323 Ependymal NN
1018093344100460532-1,9.27816945287745,6.279338198072271,31 OPC-Oligo,327 Oligo NN
1018093344100850488-5,8.544081445657206,5.549381657010602,01 IT-ET Glut,017 CA3 Glut
1018093344100450635,9.37529699608885,6.053621045131072,30 Astro-Epen,323 Ependymal NN
1018093344100870243-3,8.482829741794099,6.3282667711153815,01 IT-ET Glut,017 CA3 Glut
1018093344100850468-8,8.568399270611648,5.531367831889635,01 IT-ET Glut,017 CA3 Glut
1018093344100870367-5,8.406374939870949,6.226857038292214,07 CTX-MGE GABA,053 Sst Gaba
1018093344100860903,8.363237239683633,6.1307468567444925,06 CTX-CGE GABA,048 RHP-COA Ndnf Gaba
1018093344100850391-8,8.655090512862484,5.483991657684639,30 Astro-Epen,319 Astro-TE NN
1018093344100850535-6,8.497915990325241,5.587102913090457,01 IT-ET Glut,017 CA3 Glut
1018093344100450668,9.38262075303648,6.003800744628584,30 Astro-Epen,323 Ependymal NN
1018093344200660220-1,8.996133007162628,6.47226471936586,33 Vascular,330 VLMC NN
1018093344100670640-2,8.750539348646964,6.478957746905601,31 OPC-Oligo,327 Oligo NN
1018093344100870400-3,8.391348707219041,6.202366717963679,01 IT-ET Glut,017 CA3 Glut
1018093344100660074-6,9.139463181116325,6.410250258032035,30 Astro-Epen,325 CHOR NN
1018093344200450557,9.38069280217906,6.033056922469369,30 Astro-Epen,319 Astro-TE NN
1018093344100460533-2,9.272302508417722,6.291192683901572,30 Astro-Epen,319 Astro-TE NN
1018093344200450586,9.385030786893768,5.978569416168977,30 Astro-Epen,323 Ependymal NN
1018093344100450641,9.379497801989777,6.043254432610203,30 Astro-Epen,323 Ependymal NN
1018093344100450660,9.383128140067337,6.013801517268796,30 Astro-Epen,323 Ependymal NN
1018093344100650686-1,9.130604155084352,5.51526433793578,01 IT-ET Glut,017 CA3 Glut
1018093344100860842,8.378270080794593,6.176287849822504,31 OPC-Oligo,327 Oligo NN
1018093344100650624-2,9.149899663406153,5.527239591313584,01 IT-ET Glut,017 CA3 Glut
1018093344100670463-5,8.87701997804673,6.491747645463034,30 Astro-Epen,325 CHOR NN
1018093344100460619-1,9.18678710949968,6.378418420145672,30 Astro-Epen,323 Ependymal NN
1018093344100870308-4,8.437140514941932,6.279626968000715,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100660093-5,9.127396137716218,6.419451608365426,30 Astro-Epen,325 CHOR NN
1018093344100460523-3,9.303702149385275,6.2495440215201,31 OPC-Oligo,327 Oligo NN
1018093344200650634,9.11799325802626,5.506415266648898,31 OPC-Oligo,327 Oligo NN
1018093344100870222-5,8.5001015902812,6.351144093938099,01 IT-ET Glut,017 CA3 Glut
1018093344100450632,9.378049555149842,6.06452213262452,30 Astro-Epen,323 Ependymal NN
1018093344100670431-4,8.890897836575173,6.492479341380701,30 Astro-Epen,325 CHOR NN
1018093344100670476-4,8.86628527447085,6.493375011314488,30 Astro-Epen,325 CHOR NN
1018093344100670558-2,8.803501349930198,6.490403162433029,31 OPC-Oligo,327 Oligo NN
1018093344100670503-5,8.84598041342716,6.493250937453627,30 Astro-Epen,323 Ependymal NN
1018093344100670363-6,8.928290117443552,6.4890814333945785,30 Astro-Epen,325 CHOR NN
1018093344100450630-1,9.376549949407242,6.073432056647454,30 Astro-Epen,319 Astro-TE NN
1018093344100850489-6,8.548908021901289,5.539594740079921,01 IT-ET Glut,017 CA3 Glut
1018093344100861070,8.337946729673249,5.887091275319916,31 OPC-Oligo,327 Oligo NN
1018093344100850521-8,8.516443826034019,5.564891268184024,01 IT-ET Glut,017 CA3 Glut
1018093344100850470-7,8.574297392545125,5.521588269276305,01 IT-ET Glut,017 CA3 Glut
1018093344100670244-4,9.009917323517625,6.472501262922068,30 Astro-Epen,325 CHOR NN
1018093344100870140-5,8.544723788551998,6.3901896041457125,07 CTX-MGE GABA,053 Sst Gaba
1018093344100650299-5,9.321664170866182,5.708486088306037,31 OPC-Oligo,327 Oligo NN
1018093344100660149-5,9.086644298090144,6.443457014372414,30 Astro-Epen,325 CHOR NN
1018093344100670281-7,8.984125730838008,6.479829200728172,30 Astro-Epen,325 CHOR NN
1018093344100670877,8.613623899127964,6.43384062926428,06 CTX-CGE GABA,048 RHP-COA Ndnf Gaba
1018093344100650194-7,9.35815168169605,5.788433144833607,30 Astro-Epen,325 CHOR NN
1018093344100450707,9.388356017716038,5.943858116214565,30 Astro-Epen,323 Ependymal NN
1018093344100450680,9.388962894354972,5.965117786153849,30 Astro-Epen,323 Ependymal NN
1018093344100670675-1,8.727125763549349,6.478055538024211,30 Astro-Epen,319 Astro-TE NN
1018093344100850507-5,8.531851553826069,5.55070981492668,01 IT-ET Glut,017 CA3 Glut
1018093344100450714-1,9.38822800647743,5.932470412390547,30 Astro-Epen,323 Ependymal NN
1018093344100650817,9.093878358241518,5.49103520772057,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100650356-5,9.29356255516342,5.662160574056663,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344101050051-1,8.451536496201438,5.628976004978748,01 IT-ET Glut,017 CA3 Glut
1018093344100850073-5,9.06587251747333,5.478110373464031,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100861058,8.332446751502953,5.919040507114995,30 Astro-Epen,319 Astro-TE NN
1018093344100670389-5,8.90892043324844,6.493295089297176,30 Astro-Epen,325 CHOR NN
1018093344100670798,8.654523745597805,6.454165507209844,33 Vascular,333 Endo NN
1018093344100460582-1,9.211925763167338,6.361812573913404,30 Astro-Epen,319 Astro-TE NN
1018093344100850316-7,8.768033337996696,5.444008093124314,33 Vascular,333 Endo NN
1018093344100670324-6,8.95865988738034,6.486507603187993,30 Astro-Epen,325 CHOR NN
1018093344200670458,8.834348417270704,6.495345482716871,30 Astro-Epen,323 Ependymal NN
1018093344100870455-1,8.359840709375591,6.142320485609263,33 Vascular,333 Endo NN
1018093344101060040-1,8.408803971240687,5.686943066477837,30 Astro-Epen,319 Astro-TE NN
1018093344100650368-6,9.279211442894368,5.640722347800048,30 Astro-Epen,319 Astro-TE NN
1018093344100660134-4,9.102735487805791,6.437896912071053,30 Astro-Epen,325 CHOR NN
1018093344100850446-6,8.596772246612971,5.50490903336464,01 IT-ET Glut,017 CA3 Glut
1018093344100670764,8.674675867559777,6.463370093984612,31 OPC-Oligo,327 Oligo NN
1018093344100460606-1,9.179020996586123,6.390221747017614,30 Astro-Epen,323 Ependymal NN
1018093344100650575-2,9.165509443687188,5.531374222102567,01 IT-ET Glut,017 CA3 Glut
1018093344100650165-5,9.365482918483623,5.802525377797034,30 Astro-Epen,325 CHOR NN
1018093344100450724,9.389189323992133,5.9188041711221056,30 Astro-Epen,323 Ependymal NN
1018093344100650080-5,9.388382285857077,5.902787988249081,30 Astro-Epen,323 Ependymal NN
1018093344100850555-8,8.482080246914512,5.590945331129254,01 IT-ET Glut,017 CA3 Glut
1018093344100850102-7,9.049144037422527,5.468097033332261,31 OPC-Oligo,326 OPC NN
1018093344100850485-6,8.555010053340343,5.52925767919996,01 IT-ET Glut,017 CA3 Glut
1018093344100450608,9.370616031611876,6.11803633522335,30 Astro-Epen,319 Astro-TE NN
1018093344100660091-7,9.122651177973268,6.429502733191899,30 Astro-Epen,325 CHOR NN
1018093344100850492-5,8.563582647168337,5.522999853073588,01 IT-ET Glut,017 CA3 Glut
1018093344100650111-7,9.38394909062806,5.867541422198659,30 Astro-Epen,323 Ependymal NN
1018093344101060022-1,8.331339138179267,5.896328698159705,30 Astro-Epen,319 Astro-TE NN
1018093344100460513-3,9.31432840817662,6.2456594155963945,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100460535-1,9.259114081633792,6.320300295277361,30 Astro-Epen,319 Astro-TE NN
1018093344100670535-4,8.82234991520879,6.498383850752155,30 Astro-Epen,323 Ependymal NN
1018093344100450689,9.39370735925105,5.9527118183654695,30 Astro-Epen,323 Ependymal NN
1018093344100450663,9.39392849773088,5.991123532717403,30 Astro-Epen,319 Astro-TE NN
1018093344100450609,9.379335937709984,6.092557132966597,30 Astro-Epen,319 Astro-TE NN
1018093344100460512-3,9.36568223295322,6.139290356953802,30 Astro-Epen,319 Astro-TE NN
1018093344100850302-9,8.7836329272582,5.436473623296331,30 Astro-Epen,319 Astro-TE NN
1018093344100870103-3,8.56223857108471,6.410616064806336,30 Astro-Epen,319 Astro-TE NN
1018093344100870064-4,8.586244369256072,6.425900274458113,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100650076-6,9.390570085008408,5.894147280855876,30 Astro-Epen,323 Ependymal NN
1018093344100660111-8,9.112845885433202,6.437855224072307,30 Astro-Epen,325 CHOR NN
1018093344101060052-3,8.379389255951702,5.729682009422339,31 OPC-Oligo,327 Oligo NN
1018093344100650199-5,9.359704325698324,5.773446185853464,30 Astro-Epen,325 CHOR NN
1018093344100660227-6,8.995144670924063,6.484233803243921,30 Astro-Epen,325 CHOR NN
1018093344100670467-3,8.870142354632481,6.501539944238081,30 Astro-Epen,325 CHOR NN
1018093344101060050-4,8.390407211509945,5.707798209802514,30 Astro-Epen,319 Astro-TE NN
1018093344100650280-7,9.339049680917595,5.725397532170067,30 Astro-Epen,323 Ependymal NN
1018093344100670411-5,8.896756800830882,6.500855727263093,30 Astro-Epen,325 CHOR NN
1018093344100670554-2,8.805221200788187,6.499556767616163,30 Astro-Epen,319 Astro-TE NN
1018093344100650630-2,9.148845315464424,5.513773247180137,01 IT-ET Glut,017 CA3 Glut
1018093344200650601,9.137746934484994,5.506641355911254,01 IT-ET Glut,017 CA3 Glut
1018093344100860996,8.331445144588793,6.061636406025663,34 Immune,334 Microglia NN
1018093344100870208-3,8.501916352183995,6.366364857178361,33 Vascular,331 Peri NN
1018093344100850487-7,8.566760494946081,5.515730904399844,01 IT-ET Glut,017 CA3 Glut
1018093344100650169-5,9.36812838826274,5.7914047762596095,30 Astro-Epen,325 CHOR NN
1018093344100650551-6,9.179238190166284,5.5337227294060085,01 IT-ET Glut,017 CA3 Glut
1018093344100850466-6,8.581798992821914,5.506157981377828,01 IT-ET Glut,017 CA3 Glut
1018093344100861053,8.322790841022643,5.952432743548323,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100650096-6,9.389579148574532,5.874797029722972,30 Astro-Epen,323 Ependymal NN
1018093344100670856,8.619816290127272,6.446765595159038,30 Astro-Epen,319 Astro-TE NN
1018093344100650442-6,9.214436079156323,5.561713721441082,31 OPC-Oligo,327 Oligo NN
1018093344100460510-3,9.364792492451162,6.150665970885137,31 OPC-Oligo,327 Oligo NN
1018093344100670246-5,9.005079668062386,6.4837161991357055,30 Astro-Epen,325 CHOR NN
1018093344100660142-5,9.086912129787518,6.453841179508398,30 Astro-Epen,325 CHOR NN
1018093344100850442-8,8.61059329204581,5.488329924342028,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100460623,9.168054478502224,6.407925824964543,30 Astro-Epen,323 Ependymal NN
1018093344100650390-6,9.2606512889632,5.60553405631014,06 CTX-CGE GABA,048 RHP-COA Ndnf Gaba
1018093344100670666-2,8.7317598990117,6.4893627647034,31 OPC-Oligo,327 Oligo NN
1018093344100850233-3,8.893690451483122,5.427501181126946,33 Vascular,333 Endo NN
1018093344100450664,9.399326888226804,5.981531812418958,30 Astro-Epen,319 Astro-TE NN
1018093344100450640,9.398283147174688,6.00456361178541,31 OPC-Oligo,327 Oligo NN
1018093344100670270-5,8.986059212554725,6.490676999576196,30 Astro-Epen,325 CHOR NN
1018093344100650131-6,9.38351143479934,5.83402943924344,30 Astro-Epen,323 Ependymal NN
1018093344100460520-3,9.28204425456244,6.302857735096911,30 Astro-Epen,319 Astro-TE NN
1018093344100670709-1,8.703548703921143,6.482871062684673,30 Astro-Epen,319 Astro-TE NN
1018093344100670896,8.597198770400169,6.437944985555506,07 CTX-MGE GABA,053 Sst Gaba
1018093344100670446-4,8.879153902414563,6.5062239541685365,30 Astro-Epen,325 CHOR NN
1018093344100650285-8,9.337755207329904,5.712711370824911,30 Astro-Epen,323 Ependymal NN
1018093344100650842,9.090428236569103,5.476725491103793,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100660135-5,9.0953372698138,6.452978446350864,30 Astro-Epen,325 CHOR NN
1018093344100460548-2,9.237569112178251,6.353490471851422,30 Astro-Epen,319 Astro-TE NN
1018093344100870178-4,8.518626535316269,6.3857926186891385,31 OPC-Oligo,327 Oligo NN
1018093344100670464-4,8.865803598958685,6.507393246366075,30 Astro-Epen,325 CHOR NN
1018093344100670378-4,8.912105997753743,6.504952620144728,30 Astro-Epen,325 CHOR NN
1018093344100850540-7,8.513526589803046,5.549553472688745,01 IT-ET Glut,017 CA3 Glut
1018093344201060039,8.339127067618895,5.816991492436479,34 Immune,334 Microglia NN
1018093344101050067-1,8.429593399652738,5.636878846067101,30 Astro-Epen,319 Astro-TE NN
1018093344100650118-6,9.388414689675306,5.846609455497249,30 Astro-Epen,323 Ependymal NN
1018093344200660035,9.154172225544997,6.420817703053014,30 Astro-Epen,323 Ependymal NN
1018093344100670481-4,8.854017330528968,6.507755296644442,30 Astro-Epen,325 CHOR NN
1018093344100450595,9.384058245946948,6.105239483317794,31 OPC-Oligo,327 Oligo NN
1018093344200450609,9.40096454278956,5.928043842548291,30 Astro-Epen,319 Astro-TE NN
1018093344100870428-5,8.3674450625954,6.1933577048012936,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100670539-5,8.813566283961514,6.506452234650613,30 Astro-Epen,323 Ependymal NN
1018093344100650071-5,9.397028720959824,5.888528813288268,33 Vascular,331 Peri NN
1018093344100670624-2,8.75340536168807,6.497940391365914,31 OPC-Oligo,327 Oligo NN
1018093344100650102-6,9.39193730199026,5.857839235948468,30 Astro-Epen,323 Ependymal NN
1018093344100460610,9.178610536852553,6.405424277429032,30 Astro-Epen,319 Astro-TE NN
1018093344100660105-6,9.106926749548244,6.449639701254858,30 Astro-Epen,325 CHOR NN
1018093344100450619,9.398539447699218,6.037656037323081,30 Astro-Epen,319 Astro-TE NN
1018093344100650174-6,9.370232354962637,5.778312978379093,30 Astro-Epen,325 CHOR NN
1018093344100850228-8,8.905246156390936,5.424040518980876,06 CTX-CGE GABA,048 RHP-COA Ndnf Gaba
1018093344100460504-2,9.350630571709294,6.200156660736424,31 OPC-Oligo,327 Oligo NN
1018093344100670278-5,8.975532578081364,6.497293825386379,30 Astro-Epen,325 CHOR NN
1018093344100860982,8.332646712463236,6.099276582590376,30 Astro-Epen,319 Astro-TE NN
1018093344100861085,8.325642992403747,5.863641425702237,30 Astro-Epen,319 Astro-TE NN
1018093344100870413-3,8.37329445956102,6.2094101111798885,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100670350-7,8.931235193350958,6.505644861968223,30 Astro-Epen,325 CHOR NN
1018093344100850351-8,8.728759952996244,5.437326491660805,07 CTX-MGE GABA,053 Sst Gaba
1018093344100850395-6,8.666645605142687,5.456716580307659,31 OPC-Oligo,326 OPC NN
1018093344100460577-1,9.196971747640887,6.393754547721283,30 Astro-Epen,319 Astro-TE NN
1018093344200850292,8.577091546610692,5.50002280136185,33 Vascular,331 Peri NN
1018093344100650712-2,9.13078008312701,5.492351458360215,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100670404-5,8.898500496146402,6.510303745916454,30 Astro-Epen,325 CHOR NN
1018093344101060066-4,8.37588373252961,5.713172125104164,31 OPC-Oligo,326 OPC NN
1018093344100660148-6,9.071175876729354,6.46953966609536,30 Astro-Epen,325 CHOR NN
1018093344100650091-5,9.39709185020772,5.865951412564001,30 Astro-Epen,319 Astro-TE NN
1018093344100450625-1,9.40420194394539,6.017346210003357,30 Astro-Epen,319 Astro-TE NN
1018093344100870139-5,8.542791101769186,6.41127730688573,01 IT-ET Glut,017 CA3 Glut
1018093344100650207-7,9.364607690610798,5.7553022722375085,30 Astro-Epen,325 CHOR NN
1018093344100460525-3,9.261162471135188,6.337524080498807,33 Vascular,331 Peri NN
1018093344100861067,8.313005107514787,5.95386477246514,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100670909,8.587825946163072,6.440738184748646,01 IT-ET Glut,017 CA3 Glut
1018093344100870173-4,8.519884657478423,6.394768809139885,33 Vascular,333 Endo NN
1018093344200650198,9.361122853161056,5.745343081591866,30 Astro-Epen,325 CHOR NN
1018093344100450601,9.396915550791114,6.074060963590705,30 Astro-Epen,319 Astro-TE NN
1018093344100850517-5,8.547201671933504,5.516074452158441,01 IT-ET Glut,017 CA3 Glut
1018093344100650128-5,9.389177962456856,5.823565542401634,30 Astro-Epen,323 Ependymal NN
1018093344100670546-5,8.802965888796331,6.5109462840406,30 Astro-Epen,323 Ependymal NN
1018093344100650241-7,9.356221373997894,5.733013895377603,30 Astro-Epen,325 CHOR NN
1018093344100650617-3,9.161851439335944,5.5080217537997,01 IT-ET Glut,017 CA3 Glut
1018093344100850056-7,9.084994279321377,5.465551319137582,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100660126-4,9.087324975133985,6.465263674805214,30 Astro-Epen,325 CHOR NN
1018093344100450697-1,9.406590713096431,5.917911958806435,30 Astro-Epen,319 Astro-TE NN
1018093344100850575-5,8.467662708541738,5.581902855346951,01 IT-ET Glut,017 CA3 Glut
1018093344100650134-7,9.38705451780678,5.812499027602104,30 Astro-Epen,323 Ependymal NN
1018093344100450637,9.408484023710182,5.9894527075855954,31 OPC-Oligo,327 Oligo NN
1018093344101060061-5,8.334215659151464,5.807355825566345,31 OPC-Oligo,327 Oligo NN
1018093344100870152-6,8.533023327056917,6.407616312685699,30 Astro-Epen,319 Astro-TE NN
1018093344100460514-2,9.2725896837379,6.328864206912641,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100670583-3,8.77579052427258,6.509018895955832,31 OPC-Oligo,327 Oligo NN
1018093344100670891,8.597265891031945,6.448812617870748,31 OPC-Oligo,327 Oligo NN
1018093344100850572-3,8.472069124283689,5.576119947253216,01 IT-ET Glut,017 CA3 Glut
1018093344100850120-8,9.050069159058612,5.44977027263479,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100460497-1,9.370683748739443,6.170077161817524,30 Astro-Epen,319 Astro-TE NN
1018093344100870239-4,8.4749258164405,6.358715313837207,07 CTX-MGE GABA,053 Sst Gaba
1018093344100650291-6,9.34106696909543,5.698967365671939,30 Astro-Epen,323 Ependymal NN
1018093344101060069-4,8.383577136561431,5.690615439499567,33 Vascular,333 Endo NN
1018093344100670470-4,8.86061438173604,6.516080297797164,30 Astro-Epen,325 CHOR NN
1018093344101060060-4,8.328963747194944,5.820151029978539,33 Vascular,331 Peri NN
1018093344100850523-8,8.537405107168658,5.519577117299519,01 IT-ET Glut,017 CA3 Glut
1018093344100670288-7,8.964782881775518,6.506535383954399,30 Astro-Epen,325 CHOR NN
1018093344100650822,9.101871721688074,5.471057769163919,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100660050-6,9.143318940576863,6.4383722569521975,30 Astro-Epen,323 Ependymal NN
1018093344200670388,8.87366090265536,6.5167000292478345,30 Astro-Epen,325 CHOR NN
1018093344100460595-1,9.179042616149918,6.415147742299154,30 Astro-Epen,319 Astro-TE NN
1018093344100850543-6,8.517975197501242,5.533759355769567,01 IT-ET Glut,017 CA3 Glut
1018093344100460631,9.15250597783737,6.433098803763568,30 Astro-Epen,323 Ependymal NN
1018093344200650105,9.395771053481536,5.835358157173316,30 Astro-Epen,319 Astro-TE NN
1018093344100460506-2,9.28400036893256,6.318779578501809,30 Astro-Epen,319 Astro-TE NN
1018093344100670568-4,8.7877245808694,6.51283111678043,30 Astro-Epen,323 Ependymal NN
1018093344100870095-5,8.56095201189763,6.429680994201863,06 CTX-CGE GABA,048 RHP-COA Ndnf Gaba
1018093344100650193-5,9.372514860460846,5.76075851022052,30 Astro-Epen,325 CHOR NN
1018093344100450723,9.405647184468712,5.881856208534208,30 Astro-Epen,319 Astro-TE NN
1018093344100650600-3,9.171115535933936,5.509638183629417,01 IT-ET Glut,017 CA3 Glut
1018093344100670428-4,8.882848622555645,6.517697098501198,30 Astro-Epen,325 CHOR NN
1018093344100670601-2,8.763907941161822,6.509892378618881,31 OPC-Oligo,327 Oligo NN
1018093344100460498-3,9.369470610434016,6.179874177932023,30 Astro-Epen,319 Astro-TE NN
1018093344100850563-5,8.482367575595958,5.562299223059304,01 IT-ET Glut,017 CA3 Glut
1018093344100870169-3,8.5217059605558,6.403414664168423,30 Astro-Epen,319 Astro-TE NN
1018093344100450669,9.412437200434212,5.937044878227124,30 Astro-Epen,319 Astro-TE NN
1018093344100660100-6,9.102801837768402,6.4631874325601135,30 Astro-Epen,325 CHOR NN
1018093344100870408-4,8.37221419767477,6.22741304045157,30 Astro-Epen,319 Astro-TE NN
1018093344101060071-5,8.338778362140827,5.778879314635545,30 Astro-Epen,319 Astro-TE NN
1018093344100460529-3,9.236654884606214,6.371822188002025,30 Astro-Epen,319 Astro-TE NN
1018093344100460495-2,9.38058507287302,6.155173348472588,30 Astro-Epen,319 Astro-TE NN
1018093344100450736,9.405934367218634,5.871732678133386,31 OPC-Oligo,327 Oligo NN
1018093344100450574,9.392883588844512,6.117345914864753,31 OPC-Oligo,326 OPC NN
